# Name,   Type, SubType, Offset,   Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,     0x9000,  0x4000
otadata,  data, ota,     0xd000,  0x2000
phy_init, data, phy,     0xf000,  0x1000
app1,     0,    ota_0,   0x10000, 0x100000
app2,     0,    ota_1,   0x110000, 0x100000
coredump, data, coredump,0x210000, 0x10000
settings, data, nvs,     0x220000, 0x10000
storage,  data, fat,     0x230000, 0x1c0000
romfs,    data, fat,     0x3f0000, 0x10000
